store_id,format,region,monthly_sales
9513,Kirana,North,13581
9514,Modern Trade,East,7249
9515,Modern Trade,East,16752
9516,Kirana,West,77379
9517,Kirana,North,44383
9518,Modern Trade,East,51479
9519,Kirana,East,77628
9520,Kirana,North,52323
9521,Kirana,West,9408
9522,Modern Trade,North,60646
9523,Convenience,West,116104
9524,Modern Trade,West,9693
9525,Kirana,East,39708
9526,Kirana,North,75656
9527,Convenience,North,63412
9528,Kirana,East,116910
9529,Wholesale,South,77762
9530,Convenience,South,18909
9531,Kirana,North,69101
9532,Convenience,East,32793
9533,Kirana,West,26482
9534,Convenience,West,19584
9535,Kirana,North,70207
9536,Kirana,East,10895
9537,Modern Trade,North,38357
9538,Modern Trade,North,19907
9539,Kirana,East,34290
9540,Kirana,North,28977
9541,Kirana,West,35216
9542,Kirana,South,44628
9543,Kirana,West,17666
9544,Kirana,South,11002
9545,Kirana,East,17234
9546,Kirana,North,38488
9547,Kirana,South,34469
9548,Kirana,East,17402
9549,Kirana,East,38092
9550,Wholesale,East,73072
9551,Kirana,West,34791
9552,Convenience,West,16364
9553,Modern Trade,South,8700
9554,Modern Trade,South,34343
9555,Modern Trade,West,15007
9556,Convenience,South,25501
9557,Kirana,South,45468
9558,Kirana,North,42319
9559,Modern Trade,South,75130
9560,Kirana,East,5721
9561,Convenience,North,28328
9562,Kirana,South,29118
9563,Modern Trade,North,38788
9564,Kirana,East,12279
9565,Kirana,South,18748
9566,Kirana,North,11090
9567,Modern Trade,South,41068
9568,Convenience,North,17989
9569,Kirana,North,62688
9570,Convenience,East,56587
9571,Kirana,East,68253
9572,Kirana,South,23482
9573,Kirana,West,23625
9574,Kirana,South,25053
9575,Kirana,North,16527
9576,Kirana,East,10196
9577,Modern Trade,East,14311
9578,Modern Trade,North,86416
9579,Kirana,West,21491
9580,Kirana,East,101753
9581,Kirana,West,20474
9582,Kirana,East,37574
9583,Kirana,North,42111
9584,Kirana,South,33490
9585,Convenience,South,20563
9586,Convenience,West,4506
9587,Kirana,South,31030
9588,Kirana,North,16292
9589,Kirana,South,21412
9590,Modern Trade,West,20206
9591,Kirana,North,86324
9592,Kirana,North,13598
9593,Modern Trade,East,100148
9594,Kirana,East,114903
9595,Kirana,South,61223
9596,Kirana,West,2002
9597,Kirana,North,9837
9598,Kirana,South,70323
9599,Kirana,South,12681
9600,Kirana,East,35770
9601,Kirana,South,20238
9602,Modern Trade,South,74396
9603,Kirana,East,33967
9604,Kirana,South,37940
9605,Modern Trade,South,146815
9606,Modern Trade,North,101306
9607,Convenience,South,33829
9608,Kirana,East,3258
9609,Kirana,East,54212
9610,Modern Trade,North,125222
9611,Modern Trade,East,4569
9612,Kirana,East,58932
9613,Convenience,East,77159
9614,Kirana,South,33770
9615,Wholesale,North,36630
9616,Convenience,West,34420
9617,Modern Trade,North,11526
9618,Convenience,North,154639
9619,Modern Trade,North,7884
9620,Kirana,West,59472
9621,Kirana,West,56648
9622,Kirana,East,12818
9623,Kirana,South,36122
9624,Modern Trade,East,10456
9625,Kirana,East,48242
9626,Kirana,West,80159
9627,Kirana,East,37311
9628,Convenience,East,56895
9629,Kirana,West,14252
9630,Kirana,North,14101
9631,Kirana,North,34933
9632,Modern Trade,West,9513
9633,Kirana,South,12915
9634,Modern Trade,East,19649
9635,Kirana,North,48410
9636,Kirana,West,13947
9637,Convenience,South,32756
9638,Kirana,East,58955
9639,Kirana,West,21913
9640,Kirana,West,22425
9641,Kirana,West,48690
9642,Kirana,East,38397
9643,Kirana,North,24235
9644,Kirana,East,15932
9645,Kirana,East,19205
9646,Modern Trade,North,59852
9647,Modern Trade,West,21921
9648,Kirana,South,165751
9649,Kirana,South,17334
9650,Kirana,North,52074
9651,Kirana,North,53794
9652,Kirana,West,43920
9653,Kirana,South,8685
9654,Kirana,South,68185
9655,Kirana,West,31991
9656,Kirana,North,83319
9657,Convenience,North,25979
9658,Kirana,West,25671
9659,Modern Trade,North,45639
9660,Convenience,East,32036
9661,Kirana,North,9363
9662,Kirana,East,59927
9663,Kirana,South,7687
9664,Kirana,South,66936
9665,Kirana,North,14974
9666,Modern Trade,West,118720
9667,Kirana,North,9080
9668,Kirana,West,10162
9669,Modern Trade,South,14371
9670,Modern Trade,South,65349
9671,Kirana,South,49576
9672,Modern Trade,West,69188
9673,Kirana,West,52705
9674,Kirana,South,31706
9675,Kirana,North,79362
9676,Kirana,West,100587
9677,Convenience,East,13169
9678,Kirana,South,76212
9679,Kirana,West,75340
9680,Kirana,South,15306
9681,Kirana,East,19610
9682,Kirana,North,62520
9683,Kirana,East,22044
9684,Convenience,North,38024
9685,Kirana,North,40107
9686,Kirana,West,14204
9687,Kirana,North,14237
9688,Kirana,North,12051
9689,Kirana,North,50466
9690,Convenience,South,9064
9691,Wholesale,West,66414
9692,Kirana,West,21149
9693,Kirana,North,37713
9694,Convenience,South,11517
9695,Kirana,North,120352
9696,Kirana,West,53455
9697,Kirana,West,51900
9698,Modern Trade,West,55622
9699,Kirana,West,48718
9700,Convenience,South,13165
9701,Modern Trade,East,16546
9702,Kirana,East,31202
9703,Modern Trade,South,50086
9704,Convenience,North,59850
9705,Kirana,West,17849
9706,Kirana,West,29024
9707,Kirana,West,105377
9708,Kirana,South,25069
9709,Kirana,South,68440
9710,Kirana,West,7822
9711,Kirana,West,25676
9712,Convenience,North,76538
9713,Kirana,East,88393
9714,Kirana,South,45579
9715,Kirana,East,4003
9716,Kirana,West,3584
9717,Kirana,East,42937
9718,Kirana,East,45927
9719,Kirana,South,127791
9720,Modern Trade,South,18316
9721,Modern Trade,North,11148
9722,Kirana,West,29911
9723,Modern Trade,North,23852
9724,Modern Trade,South,54356
9725,Kirana,North,61230
9726,Wholesale,East,29139
9727,Convenience,East,59086
9728,Kirana,South,14048
9729,Kirana,East,40787
9730,Kirana,West,1903
9731,Kirana,South,18009
9732,Modern Trade,West,50857
9733,Kirana,South,102083
9734,Modern Trade,South,15889
9735,Modern Trade,East,41649
9736,Modern Trade,South,15304
9737,Modern Trade,South,24480
9738,Kirana,North,47670
9739,Kirana,East,12781
9740,Modern Trade,West,24443
9741,Kirana,South,38239
9742,Kirana,West,40374
9743,Convenience,North,35200
9744,Modern Trade,South,38237
9745,Kirana,West,18932
9746,Modern Trade,East,16563
9747,Modern Trade,North,13179
9748,Kirana,North,14926
9749,Kirana,West,13763
9750,Convenience,South,35683
9751,Kirana,South,15297
9752,Kirana,East,38325
9753,Kirana,East,29575
9754,Modern Trade,South,43564
9755,Kirana,North,33815
9756,Kirana,East,31304
9757,Kirana,East,66212
9758,Wholesale,North,61958
9759,Kirana,South,41378
9760,Kirana,West,61119
9761,Convenience,East,15017
9762,Kirana,North,25010
9763,Wholesale,East,25671
9764,Convenience,North,39408
9765,Convenience,East,8346
9766,Kirana,South,41008
9767,Modern Trade,North,50376
9768,Modern Trade,West,49151
9769,Wholesale,West,7663
9770,Kirana,East,9244
9771,Modern Trade,West,18522
9772,Kirana,East,104226
9773,Kirana,North,41725
9774,Kirana,North,9691
9775,Modern Trade,West,43702
9776,Kirana,West,35292
9777,Kirana,South,47993
9778,Wholesale,North,30941
9779,Kirana,West,32083
9780,Modern Trade,West,18295
9781,Kirana,West,122199
9782,Kirana,East,24163
9783,Modern Trade,South,28328
9784,Convenience,North,21302
9785,Kirana,West,3583
9786,Modern Trade,West,8632
9787,Kirana,West,36232
9788,Kirana,East,23372
9789,Kirana,North,6607
9790,Kirana,West,52747
9791,Kirana,West,51621
9792,Kirana,East,45954
9793,Kirana,East,34290
9794,Kirana,South,91007
9795,Kirana,South,21995
9796,Kirana,North,34161
9797,Convenience,South,11708
9798,Modern Trade,North,7528
9799,Kirana,South,82620
9800,Convenience,West,45864
9801,Modern Trade,South,41765
9802,Kirana,West,118197
9803,Kirana,North,5941
9804,Modern Trade,South,9622
9805,Kirana,South,104579
9806,Modern Trade,South,35032
9807,Modern Trade,West,34444
9808,Modern Trade,West,24347
9809,Wholesale,South,33251
9810,Kirana,North,43918
9811,Kirana,West,77691
9812,Convenience,East,94709
9813,Kirana,North,57190
9814,Modern Trade,North,18179
9815,Wholesale,North,66917
9816,Modern Trade,West,43539
9817,Kirana,South,40479
9818,Kirana,South,19789
9819,Kirana,East,30993
9820,Kirana,South,22614
9821,Modern Trade,East,3241
9822,Modern Trade,East,39679
9823,Modern Trade,South,106596
9824,Kirana,East,19219
9825,Kirana,North,41150
9826,Modern Trade,North,13762
9827,Kirana,North,62042
9828,Kirana,West,79598
9829,Modern Trade,East,4430
9830,Modern Trade,East,28569
9831,Kirana,North,23561
9832,Convenience,West,27826
9833,Kirana,South,59342
9834,Wholesale,North,27354
9835,Kirana,West,70277
9836,Kirana,South,3145
9837,Convenience,West,37791
9838,Kirana,South,40404
9839,Modern Trade,East,10675
9840,Convenience,East,97607
9841,Convenience,West,24830
9842,Wholesale,West,52725
9843,Kirana,South,17767
9844,Modern Trade,West,14686
9845,Kirana,West,58015
9846,Kirana,South,16207
9847,Convenience,South,27971
9848,Kirana,East,19344
9849,Kirana,North,55585
9850,Kirana,West,23082
9851,Modern Trade,South,11986
9852,Wholesale,East,44024
9853,Kirana,North,90677
9854,Kirana,West,61591
9855,Convenience,East,62799
9856,Kirana,North,19927
9857,Kirana,West,38289
9858,Kirana,East,24650
9859,Kirana,West,13169
9860,Kirana,North,44701
9861,Convenience,South,41195
9862,Kirana,East,29874
9863,Convenience,North,75143
9864,Convenience,West,7793
9865,Modern Trade,North,50823
9866,Kirana,North,45444
9867,Kirana,South,5525
9868,Kirana,East,44414
9869,Convenience,North,7308
9870,Kirana,South,23478
9871,Kirana,South,25880
9872,Kirana,South,18570
9873,Kirana,West,17694
9874,Kirana,South,19060
9875,Kirana,South,36136
9876,Kirana,South,68555
9877,Kirana,South,47780
9878,Kirana,East,55062
9879,Modern Trade,East,86914
9880,Kirana,South,76078
9881,Kirana,North,53916
9882,Kirana,West,9797
9883,Kirana,North,22948
9884,Convenience,North,4872
9885,Kirana,South,9143
9886,Modern Trade,North,25216
9887,Convenience,East,34866
9888,Convenience,East,69033
9889,Kirana,West,56069
9890,Kirana,East,82229
9891,Modern Trade,East,13383
9892,Kirana,South,80182
9893,Convenience,East,46826
9894,Modern Trade,North,62198
9895,Modern Trade,North,39114
9896,Kirana,East,46257
9897,Modern Trade,West,34146
9898,Modern Trade,West,26928
9899,Convenience,West,35916
9900,Kirana,East,44674
9901,Kirana,West,100701
9902,Kirana,East,19049
9903,Kirana,North,19492
9904,Kirana,West,23738
9905,Convenience,West,85251
9906,Kirana,West,69417
9907,Convenience,North,40067
9908,Kirana,East,30810
9909,Kirana,North,14104
9910,Kirana,North,7975
9911,Kirana,South,27381
9912,Convenience,West,12910
9913,Kirana,East,66748
9914,Modern Trade,East,37917
9915,Kirana,South,32571
9916,Convenience,South,11188
9917,Kirana,North,23931
9918,Kirana,South,33223
9919,Kirana,East,85901
9920,Kirana,East,34787
9921,Kirana,East,48911
9922,Convenience,North,17663
9923,Modern Trade,West,29462
9924,Modern Trade,West,9410
9925,Kirana,North,76061
9926,Kirana,East,64839
9927,Kirana,East,98581
9928,Wholesale,North,33079
9929,Convenience,North,5016
9930,Convenience,South,30507
9931,Convenience,North,18021
9932,Kirana,West,37786
9933,Kirana,North,34312
9934,Kirana,East,27324
9935,Kirana,East,17154
9936,Kirana,East,65492
9937,Kirana,West,14719
9938,Modern Trade,West,38832
9939,Convenience,South,93057
9940,Modern Trade,North,62510
9941,Convenience,South,16097
9942,Kirana,North,40549
9943,Kirana,North,8926
9944,Modern Trade,West,14091
9945,Kirana,East,26253
9946,Kirana,North,28668
9947,Kirana,West,59827
9948,Kirana,South,28114
9949,Kirana,East,33411
9950,Kirana,South,58068
9951,Kirana,South,16828
9952,Modern Trade,West,91034
9953,Kirana,East,79071
9954,Kirana,North,36353
9955,Kirana,South,54375
9956,Kirana,North,36263
9957,Modern Trade,East,30915
9958,Modern Trade,West,41179
9959,Modern Trade,West,66181
9960,Kirana,West,61696
9961,Kirana,North,18860
9962,Kirana,North,32253
9963,Kirana,East,11867
9964,Kirana,North,49352
9965,Kirana,West,54833
9966,Kirana,South,46449
9967,Modern Trade,South,158108
9968,Kirana,South,38591
9969,Modern Trade,West,4529
9970,Kirana,North,34129
9971,Kirana,South,15628
9972,Wholesale,North,58621
9973,Wholesale,North,67584
9974,Kirana,West,27540
9975,Kirana,North,34034
9976,Kirana,North,42364
9977,Kirana,West,41253
9978,Convenience,East,67756
9979,Wholesale,South,40017
9980,Modern Trade,South,32619
9981,Kirana,North,27700
9982,Modern Trade,East,10276
9983,Kirana,West,14648
9984,Convenience,North,13820
9985,Convenience,West,136636
9986,Kirana,South,31897
9987,Kirana,West,54456
9988,Kirana,South,49437
9989,Kirana,West,5257
9990,Convenience,West,29035
9991,Kirana,East,45767
9992,Kirana,West,3339
9993,Kirana,North,29006
9994,Convenience,East,57673
9995,Kirana,North,25290
9996,Convenience,West,52016
9997,Convenience,West,16062
9998,Convenience,East,23891
9999,Kirana,South,54500
10000,Kirana,East,29999
10001,Kirana,South,11840
10002,Kirana,South,57956
10003,Kirana,West,41018
10004,Modern Trade,North,16707
10005,Kirana,East,53791
10006,Convenience,East,26670
10007,Kirana,West,79695
10008,Modern Trade,West,67372
10009,Modern Trade,East,34308
10010,Modern Trade,East,47477
10011,Convenience,North,76444
10012,Modern Trade,West,34021
10013,Convenience,North,4798
10014,Kirana,West,47077
10015,Kirana,West,59585
10016,Kirana,North,61175
10017,Kirana,South,15762
10018,Kirana,South,80491
10019,Kirana,South,140950
10020,Kirana,West,60353
10021,Kirana,North,26355
10022,Kirana,South,43115
10023,Convenience,East,51996
10024,Kirana,South,55984
10025,Modern Trade,North,38736
10026,Kirana,West,13382
10027,Convenience,North,55112
10028,Convenience,West,19817
10029,Modern Trade,North,26149
10030,Modern Trade,North,16811
10031,Kirana,East,12202
10032,Wholesale,South,25332
10033,Convenience,South,41463
10034,Convenience,North,21832
10035,Modern Trade,South,16171
10036,Kirana,East,33282
10037,Convenience,North,5917
10038,Kirana,South,2303
10039,Kirana,South,62837
10040,Kirana,West,10008
10041,Convenience,South,35683
10042,Kirana,South,63383
10043,Kirana,West,36264
10044,Kirana,North,17574
10045,Modern Trade,North,33932
10046,Modern Trade,East,19491
10047,Kirana,West,24414
10048,Kirana,North,7699
10049,Modern Trade,South,2424
10050,Wholesale,South,23005
10051,Convenience,South,11343
10052,Kirana,East,46674
10053,Convenience,North,32696
10054,Kirana,West,24485
10055,Kirana,North,97084
10056,Kirana,West,40882
10057,Kirana,West,37183
10058,Modern Trade,North,78324
10059,Kirana,South,14704
10060,Kirana,South,21340
10061,Kirana,West,13117
10062,Kirana,South,32215
10063,Kirana,East,115883
10064,Kirana,East,21547
10065,Kirana,West,29504
10066,Modern Trade,South,9905
10067,Modern Trade,West,63720
10068,Modern Trade,East,88303
10069,Kirana,East,21925
10070,Convenience,East,139841
10071,Convenience,North,5425
10072,Convenience,East,27345
10073,Modern Trade,South,21467
10074,Kirana,North,34143
10075,Wholesale,East,56348
10076,Kirana,South,84694
10077,Kirana,East,18776
10078,Kirana,South,41691
10079,Kirana,South,37695
10080,Wholesale,East,61687
10081,Kirana,East,23899
10082,Kirana,North,17866
10083,Modern Trade,East,20048
10084,Kirana,South,51228
10085,Kirana,West,7200
10086,Modern Trade,North,20720
10087,Modern Trade,South,30008
10088,Kirana,South,40814
10089,Modern Trade,West,39587
10090,Kirana,East,13644
10091,Kirana,South,9675
10092,Kirana,West,43683
10093,Kirana,West,19097
10094,Convenience,East,29523
10095,Convenience,West,15274
10096,Kirana,West,15032
10097,Kirana,West,47531
10098,Modern Trade,West,35395
10099,Kirana,West,26207
10100,Kirana,West,31578
10101,Wholesale,South,21564
10102,Modern Trade,North,33049
10103,Wholesale,East,25470
10104,Kirana,North,85782
10105,Modern Trade,East,20580
10106,Kirana,North,16384
10107,Kirana,East,67222
10108,Kirana,West,26692
10109,Kirana,North,70987
10110,Kirana,North,48358
10111,Kirana,East,14723
10112,Kirana,East,33870
10113,Modern Trade,South,11254
10114,Kirana,West,81497
10115,Kirana,West,16259
10116,Kirana,South,1977
10117,Kirana,East,13076
10118,Modern Trade,West,93295
10119,Kirana,East,42251
10120,Modern Trade,West,33737
10121,Kirana,North,6248
10122,Kirana,North,98086
10123,Convenience,West,74338
10124,Modern Trade,West,12961
10125,Kirana,West,5767
10126,Convenience,South,54417
10127,Kirana,West,63133
10128,Convenience,South,43670
10129,Modern Trade,South,73603
10130,Modern Trade,North,38754
10131,Wholesale,West,19088
10132,Kirana,North,77842
10133,Modern Trade,North,18397
10134,Kirana,South,31895
10135,Kirana,East,42856
10136,Kirana,South,29878
10137,Kirana,North,83806
10138,Modern Trade,South,69283
10139,Kirana,South,19273
10140,Kirana,South,83436
10141,Kirana,West,5872
10142,Kirana,South,5558
10143,Convenience,North,160979
10144,Kirana,South,69240
10145,Modern Trade,West,12107
10146,Modern Trade,North,26477
10147,Modern Trade,South,26492
10148,Kirana,North,61406
10149,Convenience,West,51187
10150,Kirana,East,79921
10151,Convenience,West,17816
10152,Kirana,West,64508
10153,Kirana,North,16090
10154,Kirana,North,43342
10155,Modern Trade,East,43504
10156,Kirana,East,29835
10157,Kirana,East,15983
10158,Kirana,West,46876
10159,Convenience,West,63443
10160,Convenience,East,129612
10161,Kirana,East,31003
10162,Modern Trade,East,27180
10163,Kirana,South,80960
10164,Kirana,South,77509
10165,Convenience,East,8167
10166,Kirana,West,65163
10167,Kirana,North,59486
10168,Kirana,West,28778
10169,Kirana,North,38843
10170,Kirana,East,8857
10171,Kirana,South,63517
10172,Kirana,South,54927
10173,Kirana,North,85185
10174,Kirana,East,17775
10175,Kirana,South,20491
10176,Kirana,East,30146
10177,Modern Trade,East,6958
10178,Kirana,North,24438
10179,Modern Trade,East,79159
10180,Modern Trade,East,45942
10181,Modern Trade,North,7289
10182,Kirana,South,18636
10183,Kirana,West,17477
10184,Kirana,East,97797
10185,Modern Trade,North,50826
10186,Kirana,South,79265
10187,Convenience,East,5014
10188,Convenience,West,31628
10189,Kirana,South,17355
10190,Kirana,North,20226
10191,Modern Trade,East,25730
10192,Kirana,North,27956
10193,Kirana,West,24521
10194,Convenience,West,9389
10195,Kirana,North,99254
10196,Convenience,East,36100
10197,Modern Trade,North,120499
10198,Modern Trade,South,75509
10199,Kirana,North,20791
10200,Kirana,West,75219
10201,Kirana,East,10866
10202,Kirana,East,20985
10203,Kirana,West,26724
10204,Kirana,West,33600
10205,Kirana,South,21972
10206,Kirana,West,30285
10207,Modern Trade,West,41863
10208,Kirana,West,31478
10209,Kirana,East,27543
10210,Modern Trade,West,68171
10211,Wholesale,North,74251
10212,Kirana,North,47731
10213,Kirana,East,15781
10214,Kirana,South,11010
10215,Convenience,South,33045
10216,Modern Trade,East,19017
10217,Modern Trade,North,42203
10218,Kirana,East,13503
10219,Kirana,West,75349
10220,Kirana,East,102414
10221,Modern Trade,South,34183
10222,Modern Trade,North,26678
10223,Wholesale,South,110123
10224,Kirana,South,55315
10225,Kirana,North,95182
10226,Kirana,West,33015
10227,Modern Trade,North,16151
10228,Modern Trade,North,34358
10229,Kirana,East,68352
10230,Kirana,North,54433
10231,Kirana,East,29284
10232,Kirana,South,11575
10233,Convenience,North,27178
10234,Kirana,West,11762
10235,Modern Trade,East,109404
10236,Kirana,East,3355
10237,Modern Trade,West,17773
10238,Kirana,East,26686
10239,Convenience,East,52190
10240,Kirana,West,40862
10241,Kirana,South,5762
10242,Kirana,North,19899
10243,Kirana,North,24079
10244,Kirana,North,24253
10245,Kirana,North,39050
10246,Wholesale,North,82539
10247,Kirana,North,8673
10248,Modern Trade,East,37745
10249,Wholesale,North,11369
10250,Kirana,East,62785
10251,Modern Trade,West,46273
10252,Kirana,South,6014
10253,Kirana,East,59672
10254,Kirana,South,36851
10255,Convenience,West,6837
10256,Kirana,North,30345
10257,Kirana,South,46037
10258,Kirana,South,174782
10259,Convenience,West,12972
10260,Kirana,West,5074
10261,Modern Trade,West,19867
10262,Modern Trade,East,40888
10263,Modern Trade,East,41056
10264,Convenience,South,33686
10265,Convenience,West,32724
10266,Kirana,South,28890
10267,Kirana,North,26965
10268,Kirana,West,86120
10269,Kirana,East,14875
10270,Kirana,West,21759
10271,Kirana,South,8524
10272,Kirana,East,42760
10273,Wholesale,North,66831
10274,Kirana,North,34678
10275,Convenience,South,89280
10276,Kirana,West,30147
10277,Modern Trade,North,8209
10278,Convenience,South,48925
10279,Kirana,East,4986
10280,Kirana,East,16520
10281,Kirana,South,27685
10282,Kirana,West,15437
10283,Convenience,West,140913
10284,Convenience,West,33915
10285,Kirana,West,32891
10286,Kirana,South,46764
10287,Kirana,South,14740
10288,Kirana,East,51119
10289,Modern Trade,East,59454
10290,Kirana,West,47593
10291,Kirana,North,146099
10292,Kirana,North,20338
10293,Kirana,East,29955
10294,Modern Trade,East,8235
10295,Kirana,South,27221
10296,Wholesale,East,31629
10297,Convenience,East,43382
10298,Kirana,West,32154
10299,Kirana,North,14736
10300,Convenience,North,46957
10301,Convenience,South,41947
10302,Convenience,North,28051
10303,Kirana,West,21396
10304,Wholesale,West,16432
10305,Kirana,South,80072
10306,Modern Trade,East,57210
10307,Convenience,East,55608
10308,Kirana,West,31514
10309,Convenience,South,65354
10310,Kirana,West,38364
10311,Wholesale,North,30614
10312,Kirana,North,16068
10313,Wholesale,West,32028
10314,Kirana,East,2461
10315,Modern Trade,North,63766
10316,Kirana,South,14153
10317,Kirana,East,17586
10318,Kirana,North,23719
10319,Modern Trade,West,16246
10320,Kirana,East,44768
10321,Kirana,East,70663
10322,Kirana,North,73663
10323,Wholesale,South,27193
10324,Kirana,North,18578
10325,Kirana,North,67400
10326,Kirana,North,11552
10327,Kirana,North,60958
10328,Kirana,North,46245
10329,Kirana,West,43729
10330,Convenience,North,19123
10331,Modern Trade,South,57061
10332,Kirana,East,33763
10333,Kirana,West,58630
10334,Modern Trade,South,7310
10335,Kirana,North,3652
10336,Modern Trade,South,120930
10337,Kirana,East,6761
10338,Kirana,South,79182
10339,Kirana,North,53257
10340,Convenience,East,57547
10341,Kirana,North,4666
10342,Kirana,North,49041
10343,Kirana,West,32843
10344,Modern Trade,East,11643
10345,Convenience,East,20275
10346,Kirana,North,28673
10347,Kirana,South,26135
10348,Convenience,East,100128
10349,Kirana,South,24818
10350,Kirana,South,72058
10351,Kirana,East,41747
10352,Modern Trade,South,6489
10353,Kirana,East,10715
10354,Convenience,West,7686
10355,Kirana,East,41389
10356,Kirana,East,49027
10357,Modern Trade,East,19550
10358,Kirana,West,54306
10359,Kirana,South,41135
10360,Modern Trade,West,60417
10361,Convenience,South,42106
10362,Convenience,East,51414
10363,Wholesale,East,21789
10364,Convenience,West,34294
10365,Kirana,West,17489
10366,Kirana,West,102063
10367,Convenience,West,52639
10368,Kirana,East,40273
10369,Modern Trade,East,7770
10370,Modern Trade,North,70348
10371,Kirana,West,79732
10372,Convenience,West,11846
10373,Kirana,South,31838
10374,Kirana,South,37517
10375,Wholesale,East,14562
10376,Kirana,North,23231
10377,Kirana,West,20847
10378,Kirana,North,67669
10379,Convenience,North,93446
10380,Modern Trade,East,28310
10381,Modern Trade,North,47379
10382,Modern Trade,West,6382
10383,Kirana,East,77714
10384,Convenience,North,48792
10385,Convenience,East,37380
10386,Kirana,East,30940
10387,Kirana,South,17460
10388,Wholesale,East,67721
10389,Convenience,North,51131
10390,Convenience,South,60302
10391,Convenience,West,35853
10392,Kirana,West,74676
10393,Modern Trade,West,18647
10394,Kirana,West,87767
10395,Kirana,West,71538
10396,Modern Trade,North,41449
10397,Kirana,East,14582
10398,Modern Trade,South,69387
10399,Kirana,East,17866
10400,Kirana,East,27130
10401,Kirana,North,10065
10402,Kirana,North,14850
10403,Kirana,North,38550
10404,Kirana,South,93164
10405,Wholesale,North,45887
10406,Kirana,East,47828
10407,Kirana,South,44949
10408,Kirana,North,51284
10409,Modern Trade,North,55240
10410,Kirana,North,68242
10411,Modern Trade,East,81764
10412,Modern Trade,North,21697
10413,Kirana,East,65208
10414,Kirana,South,94223
10415,Convenience,North,24250
10416,Convenience,West,16213
10417,Modern Trade,West,70906
10418,Kirana,East,89642
10419,Kirana,North,26562
10420,Kirana,North,81152
10421,Kirana,West,80542
10422,Kirana,South,29547
10423,Modern Trade,South,20235
10424,Kirana,East,22342
10425,Modern Trade,West,39191
10426,Convenience,East,18535
10427,Kirana,East,13940
10428,Convenience,South,20797
10429,Kirana,West,66180
10430,Convenience,East,32360
10431,Kirana,South,17592
10432,Kirana,South,39928
10433,Modern Trade,North,44133
10434,Kirana,West,12155
10435,Convenience,West,2567
10436,Kirana,North,6569
10437,Kirana,East,23606
10438,Kirana,South,79779
10439,Kirana,South,95597
10440,Kirana,South,5584
10441,Modern Trade,North,48275
10442,Modern Trade,South,17611
10443,Convenience,East,19872
10444,Wholesale,East,25711
10445,Kirana,North,22307
10446,Modern Trade,East,19094
10447,Kirana,West,59768
10448,Modern Trade,West,33307
10449,Kirana,South,25835
10450,Wholesale,South,19360
10451,Modern Trade,West,64833
10452,Wholesale,East,15179
10453,Convenience,North,15166
10454,Convenience,South,27370
10455,Convenience,South,68413
10456,Kirana,West,89920
10457,Kirana,West,30379
10458,Kirana,North,16221
10459,Kirana,South,96786
10460,Kirana,East,122213
10461,Kirana,East,44758
10462,Kirana,West,79835
10463,Wholesale,North,19847
10464,Convenience,West,16564
10465,Kirana,North,35948
10466,Kirana,East,32821
10467,Kirana,North,101911
10468,Kirana,East,25286
10469,Modern Trade,North,30157
10470,Kirana,West,54304
10471,Kirana,East,51472
10472,Convenience,South,11398
10473,Convenience,South,65751
10474,Kirana,East,19089
10475,Modern Trade,South,88897
10476,Kirana,East,42569
10477,Kirana,West,33657
10478,Kirana,West,105357
10479,Kirana,North,13951
10480,Kirana,South,10613
10481,Kirana,South,79853
10482,Modern Trade,South,69673
10483,Modern Trade,East,112901
10484,Kirana,West,74011
10485,Kirana,South,39506
10486,Convenience,North,19686
10487,Kirana,South,51171
10488,Convenience,North,24146
10489,Modern Trade,South,8306
10490,Kirana,South,16289
10491,Kirana,West,18392
10492,Kirana,North,47369
10493,Kirana,South,7660
10494,Kirana,North,9195
10495,Modern Trade,North,21660
10496,Kirana,West,17056
10497,Kirana,West,39677
10498,Kirana,North,24931
10499,Kirana,West,26215
10500,Kirana,South,59332
10501,Kirana,South,66257
10502,Kirana,West,18926
10503,Modern Trade,North,47944
10504,Kirana,South,15181
10505,Modern Trade,East,57990
10506,Kirana,North,13296
10507,Kirana,North,70197
10508,Kirana,East,4280
10509,Modern Trade,East,14126
10510,Kirana,North,21339
10511,Kirana,East,25446
10512,Kirana,West,11306
10513,Kirana,West,19926
10514,Kirana,North,27678
10515,Modern Trade,West,4443
10516,Kirana,South,41513
10517,Modern Trade,West,42110
10518,Kirana,West,69194
10519,Modern Trade,East,149488
10520,Modern Trade,West,14025
10521,Kirana,North,78254
10522,Modern Trade,West,9451
10523,Convenience,West,26143
10524,Kirana,North,43181
10525,Kirana,North,42952
10526,Modern Trade,East,66958
10527,Kirana,South,23594
10528,Kirana,West,35530
10529,Convenience,South,38127
10530,Kirana,East,87447
10531,Modern Trade,North,32362
10532,Modern Trade,North,22916
10533,Wholesale,North,60466
10534,Kirana,East,32217
10535,Kirana,West,68710
10536,Kirana,East,68625
10537,Kirana,North,5742
10538,Kirana,West,140310
10539,Kirana,North,10209
10540,Kirana,North,37764
10541,Kirana,East,19241
10542,Modern Trade,East,18112
10543,Modern Trade,South,13005
10544,Modern Trade,North,62693
10545,Convenience,West,24339
10546,Kirana,North,76230
10547,Wholesale,West,23668
10548,Convenience,South,23270
10549,Kirana,North,14624
10550,Kirana,West,29428
10551,Kirana,West,4370
10552,Kirana,South,74378
